skill_name,user_id,count,percent
public,8481,16,0.003053825584569019
public,8490,3,0.0005725922971066912
public,8499,119,0.022712827785232082
public,8561,157,0.029965663548583498
public,8574,6,0.0011451845942133823
public,8586,46,0.00877974855563593
public,8597,417,0.07959032929783007
public,8621,2,0.0003817281980711274
public,8622,404,0.07710909601036774
public,8646,24,0.004580738376853529
public,8671,182,0.03473726602447259
public,8677,17,0.003244689683604583
public,8684,3,0.0005725922971066912
public,8686,6,0.0011451845942133823
public,8691,6,0.0011451845942133823
public,8692,186,0.03550072242061485
public,8694,31,0.005916787070102475
public,8710,15,0.0028629614855334557
public,8754,7,0.001336048693248946
public,8756,18,0.0034355537826401467
public,8762,4,0.0007634563961422548
public,8792,51,0.009734069050813749
public,8812,2,0.0003817281980711274
public,8815,187,0.03569158651965042
public,8819,1,0.0001908640990355637
public,8835,210,0.040081460797468375
public,8838,28,0.005344194772995784
public,8863,37,0.007061971664315858
public,8866,164,0.031301712241832445
public,8868,6,0.0011451845942133823
public,8869,81,0.01545999202188066
public,8887,795,0.15173695873327314
public,8888,22,0.004199010178782402
public,8906,16,0.003053825584569019
public,8907,5,0.0009543204951778185
public,8939,1,0.0001908640990355637
public,8952,1,0.0001908640990355637
public,8972,9,0.0017177768913200734
public,8979,8,0.0015269127922845095
public,8994,134,0.025575789270765537
public,9010,100,0.01908640990355637
public,9013,109,0.020804186794876445
public,9020,22,0.004199010178782402
public,9045,11,0.002099505089391201
public,9050,6,0.0011451845942133823
public,9069,28,0.005344194772995784
public,9074,9,0.0017177768913200734
public,9082,16,0.003053825584569019
public,9086,1,0.0001908640990355637
public,9117,32,0.006107651169138038
public,9150,14,0.002672097386497892
public,9153,21,0.004008146079746837
public,9156,19,0.0036264178816757106
public,9158,22,0.004199010178782402
public,9163,50,0.009543204951778185
public,9169,18,0.0034355537826401467
public,9189,55,0.010497525446956004
public,9208,6,0.0011451845942133823
public,9211,36,0.0068711075652802935
public,9220,6,0.0011451845942133823
public,9231,35,0.00668024346624473
public,9232,30,0.005725922971066911
public,9239,5,0.0009543204951778185
public,9256,157,0.029965663548583498
public,9259,169,0.03225603273701026
public,9262,5,0.0009543204951778185
public,9287,6,0.0011451845942133823
public,9288,7,0.001336048693248946
public,9316,24,0.004580738376853529
public,9329,32,0.006107651169138038
public,9332,13,0.002481233287462328
public,9334,153,0.029202207152441248
public,9339,3,0.0005725922971066912
public,9347,7,0.001336048693248946
public,9355,3,0.0005725922971066912
public,9360,4,0.0007634563961422548
public,9361,38,0.007252835763351421
public,9372,149,0.028438750756298994
public,9398,27,0.00515333067396022
public,9424,3,0.0005725922971066912
public,9430,36,0.0068711075652802935
public,9431,40,0.007634563961422548
public,9445,30,0.005725922971066911
public,9449,64,0.012215302338276076
public,9451,8,0.0015269127922845095
public,9458,74,0.014123943328631716
public,9467,104,0.019849866299698624
public,9468,12,0.0022903691884267646
public,9486,22,0.004199010178782402
public,9488,10,0.001908640990355637
public,9489,4,0.0007634563961422548
public,9502,43,0.00820715625852924
public,9512,23,0.004389874277817965
public,9515,20,0.003817281980711274
public,9517,15,0.0028629614855334557
public,9526,4,0.0007634563961422548
public,9528,7,0.001336048693248946
public,9536,11,0.002099505089391201
public,9547,12,0.0022903691884267646
public,9559,83,0.015841720219951786
public,9570,139,0.026530109765943357
public,9623,13,0.002481233287462328
public,9639,38,0.007252835763351421
public,9643,77,0.014696535625738407
public,9657,35,0.00668024346624473
public,9662,14,0.002672097386497892
public,9706,1,0.0001908640990355637
public,9710,173,0.03301948913315252
public,9724,1,0.0001908640990355637
public,9732,9,0.0017177768913200734
public,9733,1578,0.30118354827811955
public,9743,78,0.01488739972477397
public,9749,13,0.002481233287462328
public,9759,1,0.0001908640990355637
public,9776,18,0.0034355537826401467
public,9785,24,0.004580738376853529
public,9800,4,0.0007634563961422548
public,9805,49,0.009352340852742622
public,9839,24,0.004580738376853529
public,9842,182,0.03473726602447259
public,9844,3,0.0005725922971066912
public,9853,20,0.003817281980711274
public,9863,8,0.0015269127922845095
public,9880,5,0.0009543204951778185
public,9897,12,0.0022903691884267646
public,9900,4,0.0007634563961422548
public,9906,117,0.022331099587160955
public,9941,16,0.003053825584569019
public,9957,140,0.02672097386497892
public,9963,131,0.025003196973658846
public,9979,2,0.0003817281980711274
public,9980,1,0.0001908640990355637
public,9982,24,0.004580738376853529
public,10008,52,0.009924933149849312
public,10009,4,0.0007634563961422548
public,10011,1,0.0001908640990355637
public,10024,23,0.004389874277817965
public,10028,179,0.0341646737273659
public,10033,12,0.0022903691884267646
public,10039,2,0.0003817281980711274
public,10042,90,0.017177768913200733
public,10045,575,0.10974685694544913
public,10049,59,0.01126098184309826
public,10057,17,0.003244689683604583
public,10068,6,0.0011451845942133823
public,10077,21,0.004008146079746837
public,10080,2,0.0003817281980711274
public,10088,156,0.02977479944954794
public,10089,33,0.0062985152681736024
public,10090,158,0.030156527647619065
public,10093,53,0.010115797248884876
public,10104,33,0.0062985152681736024
public,10109,135,0.0257666533698011
public,10110,1,0.0001908640990355637
public,10121,31,0.005916787070102475
public,10129,92,0.01755949711127186
public,10130,52,0.009924933149849312
public,10148,71,0.013551351031525024
public,10149,17,0.003244689683604583
public,10163,86,0.01641431251705848
public,10169,19,0.0036264178816757106
public,10184,1,0.0001908640990355637
public,10187,100,0.01908640990355637
public,10197,6,0.0011451845942133823
public,10206,88,0.016796040715129607
public,10218,49,0.009352340852742622
public,10219,74,0.014123943328631716
public,10222,60,0.011451845942133823
public,10224,21,0.004008146079746837
public,10226,13,0.002481233287462328
public,10229,5,0.0009543204951778185
public,10242,8,0.0015269127922845095
public,10244,11,0.002099505089391201
public,10247,56,0.010688389545991567
public,10248,12,0.0022903691884267646
public,10251,92,0.01755949711127186
public,10255,53,0.010115797248884876
public,10256,39,0.007443699862386985
public,10264,16,0.003053825584569019
public,10265,10,0.001908640990355637
public,10266,17,0.003244689683604583
public,10267,1,0.0001908640990355637
public,10268,5,0.0009543204951778185
public,10271,28,0.005344194772995784
public,10281,46,0.00877974855563593
public,10283,12,0.0022903691884267646
public,10286,19,0.0036264178816757106
public,10295,8,0.0015269127922845095
public,10302,21,0.004008146079746837
public,10306,63,0.012024438239240513
public,10307,48,0.009161476753707059
public,10308,416,0.0793994651987945
public,10313,11,0.002099505089391201
public,10315,71,0.013551351031525024
public,10323,132,0.02519406107269441
public,10324,195,0.037218499311934924
public,10334,124,0.0236671482804099
public,10338,9,0.0017177768913200734
public,10340,18,0.0034355537826401467
public,10341,43,0.00820715625852924
public,10343,208,0.03969973259939725
public,10345,22,0.004199010178782402
public,10346,3,0.0005725922971066912
public,10349,4,0.0007634563961422548
public,10354,2,0.0003817281980711274
public,10355,96,0.018322953507414117
public,10358,27,0.00515333067396022
public,10359,19,0.0036264178816757106
public,10369,53,0.010115797248884876
public,10371,8,0.0015269127922845095
public,10374,7,0.001336048693248946
public,10379,76,0.014505671526702842
public,10383,61,0.011642710041169386
public,10386,20,0.003817281980711274
public,10388,6,0.0011451845942133823
public,10390,133,0.025384925171729973
public,10393,94,0.01794122530934299
public,10401,113,0.0215676431910187
public,10402,22,0.004199010178782402
public,10406,86,0.01641431251705848
public,10407,11,0.002099505089391201
public,10408,98,0.018704681705485244
public,10413,54,0.01030666134792044
public,10415,1,0.0001908640990355637
public,10422,26,0.004962466574924656
public,10423,1,0.0001908640990355637
public,10425,7,0.001336048693248946
public,10429,51,0.009734069050813749
public,10431,4,0.0007634563961422548
public,10432,8,0.0015269127922845095
public,10433,5,0.0009543204951778185
public,10434,98,0.018704681705485244
public,10439,75,0.014314807427667279
public,10442,312,0.05954959889909588
public,10448,285,0.05439626822513566
public,10450,12,0.0022903691884267646
public,10452,142,0.027102702063050047
public,10456,112,0.021376779091983135
public,10475,9,0.0017177768913200734
public,10479,39,0.007443699862386985
public,10487,11,0.002099505089391201
public,10491,42,0.008016292159493675
public,10495,276,0.05267849133381559
public,10497,96,0.018322953507414117
public,10499,68,0.012978758734418332
public,10501,106,0.02023159449776975
public,10503,2,0.0003817281980711274
public,10504,2,0.0003817281980711274
public,10505,1,0.0001908640990355637
public,10506,2,0.0003817281980711274
public,10508,76,0.014505671526702842
public,10510,10,0.001908640990355637
public,10511,12,0.0022903691884267646
public,10514,12,0.0022903691884267646
public,10515,29,0.005535058872031348
public,10517,39,0.007443699862386985
public,10518,6,0.0011451845942133823
public,10519,135,0.0257666533698011
public,10521,244,0.046570840164677545
public,10523,2,0.0003817281980711274
public,10525,17,0.003244689683604583
public,10528,16,0.003053825584569019
public,10529,47,0.008970612654671495
public,10530,5,0.0009543204951778185
public,10533,29,0.005535058872031348
public,10535,123,0.023476284181374336
public,10541,6,0.0011451845942133823
public,10543,19,0.0036264178816757106
public,10554,5,0.0009543204951778185
public,10555,40,0.007634563961422548
public,10556,5,0.0009543204951778185
public,10562,14,0.002672097386497892
public,10564,16,0.003053825584569019
public,10565,5,0.0009543204951778185
public,10567,236,0.04504392737239304
public,10570,264,0.05038812214538882
public,10573,1,0.0001908640990355637
public,10580,1,0.0001908640990355637
public,10581,8,0.0015269127922845095
public,10583,38,0.007252835763351421
public,10586,8,0.0015269127922845095
public,10588,398,0.07596391141615436
public,10592,30,0.005725922971066911
public,10593,8,0.0015269127922845095
public,10595,49,0.009352340852742622
public,10596,209,0.03989059669843281
public,10597,5,0.0009543204951778185
public,10600,30,0.005725922971066911
public,10601,27,0.00515333067396022
public,10610,37,0.007061971664315858
public,10612,114,0.02175850729005426
public,10615,7,0.001336048693248946
public,10617,9,0.0017177768913200734
public,10623,5,0.0009543204951778185
public,10624,21,0.004008146079746837
public,10625,20,0.003817281980711274
public,10626,46,0.00877974855563593
public,10647,87,0.016605176616094043
public,10652,82,0.015650856120916223
public,10662,23,0.004389874277817965
public,10664,49,0.009352340852742622
public,10665,49,0.009352340852742622
public,10666,519,0.09905846739945758
public,10667,8,0.0015269127922845095
public,10669,5,0.0009543204951778185
public,10672,299,0.05706836561163355
public,10674,261,0.04981552984828213
public,10678,16,0.003053825584569019
public,10681,256,0.048861209353104305
public,10685,2,0.0003817281980711274
public,10687,6,0.0011451845942133823
public,10690,8,0.0015269127922845095
public,10692,348,0.06642070646437617
public,10697,93,0.017750361210307423
public,10698,50,0.009543204951778185
public,10699,24,0.004580738376853529
public,10700,34,0.006489379367209166
public,10702,3,0.0005725922971066912
public,10704,4,0.0007634563961422548
public,10705,295,0.0563049092154913
public,10706,1,0.0001908640990355637
public,10707,41,0.007825428060458111
public,10710,20,0.003817281980711274
public,10711,20,0.003817281980711274
public,10713,163,0.031110848142796882
public,10714,31,0.005916787070102475
public,10716,1,0.0001908640990355637
public,10717,115,0.021949371389089825
public,10722,27,0.00515333067396022
public,10725,9,0.0017177768913200734
public,10729,13,0.002481233287462328
public,10731,41,0.007825428060458111
public,10733,9,0.0017177768913200734
public,10737,104,0.019849866299698624
public,10749,60,0.011451845942133823
public,10750,90,0.017177768913200733
public,10752,40,0.007634563961422548
public,10753,3,0.0005725922971066912
public,10756,17,0.003244689683604583
public,10757,63,0.012024438239240513
public,10761,6,0.0011451845942133823
public,10763,42,0.008016292159493675
public,10765,12,0.0022903691884267646
public,10768,4,0.0007634563961422548
public,10771,8,0.0015269127922845095
public,10772,21,0.004008146079746837
public,10773,52,0.009924933149849312
public,10774,6,0.0011451845942133823
public,10776,44,0.008398020357564803
public,10778,26,0.004962466574924656
public,10780,127,0.02423974057751659
public,10788,32,0.006107651169138038
public,10792,47,0.008970612654671495
public,10796,77,0.014696535625738407
public,10802,6,0.0011451845942133823
public,10807,62,0.01183357414020495
public,10823,6,0.0011451845942133823
public,10832,64,0.012215302338276076
public,10840,2,0.0003817281980711274
public,10841,12,0.0022903691884267646
public,10844,7,0.001336048693248946
public,10846,72,0.013742215130560587
public,10847,2,0.0003817281980711274
public,10849,3,0.0005725922971066912
public,10850,208,0.03969973259939725
public,10851,19,0.0036264178816757106
public,10852,141,0.026911837964014484
public,10855,1,0.0001908640990355637
public,10856,11,0.002099505089391201
public,10858,1,0.0001908640990355637
public,10865,68,0.012978758734418332
public,10867,4,0.0007634563961422548
public,10868,49,0.009352340852742622
public,10874,24,0.004580738376853529
public,10876,67,0.012787894635382768
public,10879,1,0.0001908640990355637
public,10881,16,0.003053825584569019
public,10885,79,0.015078263823809532
public,10886,11,0.002099505089391201
public,10887,40,0.007634563961422548
public,10889,10,0.001908640990355637
public,10893,125,0.023858012379445463
public,10898,55,0.010497525446956004
public,10899,173,0.03301948913315252
public,10900,2,0.0003817281980711274
public,10902,8,0.0015269127922845095
public,10904,223,0.042562694084930706
public,10905,2,0.0003817281980711274
public,10907,2,0.0003817281980711274
public,10909,39,0.007443699862386985
public,10910,742,0.14162116148438827
public,10916,114,0.02175850729005426
public,10918,14,0.002672097386497892
public,10919,22,0.004199010178782402
public,10920,159,0.03034739174665463
public,10923,180,0.03435553782640147
public,10928,11,0.002099505089391201
public,10941,12,0.0022903691884267646
public,10942,6,0.0011451845942133823
public,10943,1,0.0001908640990355637
public,10946,8,0.0015269127922845095
public,10952,1,0.0001908640990355637
public,10956,1,0.0001908640990355637
public,10958,39,0.007443699862386985
public,10966,42,0.008016292159493675
public,10970,26,0.004962466574924656
public,10971,230,0.04389874277817965
public,10974,128,0.024430604676552153
public,10975,1,0.0001908640990355637
public,10977,29,0.005535058872031348
public,10978,6,0.0011451845942133823
public,10982,40,0.007634563961422548
public,10983,2,0.0003817281980711274
public,10988,7,0.001336048693248946
public,10990,12,0.0022903691884267646
public,10997,119,0.022712827785232082
public,10998,1,0.0001908640990355637
public,11009,1,0.0001908640990355637
public,11010,110,0.020995050893912008
public,11011,11,0.002099505089391201
public,11014,58,0.011070117744062696
public,11015,219,0.04179923768878845
public,11019,9,0.0017177768913200734
public,11022,22,0.004199010178782402
public,11025,33,0.0062985152681736024
public,11030,23,0.004389874277817965
public,11033,56,0.010688389545991567
public,11034,47,0.008970612654671495
public,11039,70,0.01336048693248946
public,11059,51,0.009734069050813749
public,11079,12,0.0022903691884267646
public,11090,26,0.004962466574924656
public,11091,35,0.00668024346624473
public,11092,435,0.08302588308047021
public,11094,25,0.004771602475889093
public,11102,107,0.020422458596805314
public,11103,21,0.004008146079746837
public,11111,133,0.025384925171729973
public,11116,699,0.13341400522585903
public,11117,20,0.003817281980711274
public,11119,3,0.0005725922971066912
public,11120,20,0.003817281980711274
public,11124,37,0.007061971664315858
public,11132,7,0.001336048693248946
public,11134,17,0.003244689683604583
public,11137,7,0.001336048693248946
public,11140,8,0.0015269127922845095
public,11145,37,0.007061971664315858
public,11148,35,0.00668024346624473
public,11151,3,0.0005725922971066912
public,11153,17,0.003244689683604583
public,11159,7,0.001336048693248946
public,11160,155,0.029583935350512378
public,11162,22,0.004199010178782402
public,11163,2,0.0003817281980711274
public,11165,9,0.0017177768913200734
public,11167,6,0.0011451845942133823
public,11169,76,0.014505671526702842
public,11170,5,0.0009543204951778185
public,11178,72,0.013742215130560587
public,11179,4,0.0007634563961422548
public,11191,14,0.002672097386497892
public,11192,17,0.003244689683604583
public,11195,35,0.00668024346624473
public,11204,7,0.001336048693248946
public,11210,14,0.002672097386497892
public,11211,81,0.01545999202188066
public,11212,2,0.0003817281980711274
public,11213,68,0.012978758734418332
public,11214,15,0.0028629614855334557
public,11217,124,0.0236671482804099
public,11220,82,0.015650856120916223
public,11223,139,0.026530109765943357
public,11224,19,0.0036264178816757106
public,11228,41,0.007825428060458111
public,11230,17,0.003244689683604583
public,11236,153,0.029202207152441248
public,11238,38,0.007252835763351421
public,11239,80,0.015269127922845096
public,11242,7,0.001336048693248946
public,11245,11,0.002099505089391201
public,11246,107,0.020422458596805314
public,11249,8,0.0015269127922845095
public,11254,136,0.025957517468836663
public,11256,22,0.004199010178782402
public,11257,75,0.014314807427667279
public,11260,74,0.014123943328631716
public,11264,22,0.004199010178782402
public,11266,4,0.0007634563961422548
public,11267,8,0.0015269127922845095
public,11269,34,0.006489379367209166
public,11270,45,0.008588884456600367
public,11273,2,0.0003817281980711274
public,11286,2,0.0003817281980711274
public,11292,74,0.014123943328631716
public,11303,18,0.0034355537826401467
public,11308,279,0.05325108363092228
public,11313,1,0.0001908640990355637
public,11343,13,0.002481233287462328
public,11346,67,0.012787894635382768
public,11351,112,0.021376779091983135
public,11375,9,0.0017177768913200734
public,11382,33,0.0062985152681736024
public,11384,129,0.024621468775587716
public,11386,37,0.007061971664315858
public,11387,50,0.009543204951778185
public,11389,27,0.00515333067396022
public,11395,3,0.0005725922971066912
public,11398,23,0.004389874277817965
public,11406,1,0.0001908640990355637
public,11425,22,0.004199010178782402
public,11428,98,0.018704681705485244
public,11432,5,0.0009543204951778185
public,11433,198,0.037791091609041615
public,11435,31,0.005916787070102475
public,11437,154,0.029393071251476815
public,11438,76,0.014505671526702842
public,11439,164,0.031301712241832445
public,11440,3,0.0005725922971066912
public,11442,1,0.0001908640990355637
public,11446,48,0.009161476753707059
public,11450,65,0.012406166437311641
public,11452,11,0.002099505089391201
public,11453,307,0.058595278403918066
public,11455,5,0.0009543204951778185
public,11461,48,0.009161476753707059
public,11465,4,0.0007634563961422548
public,11466,5,0.0009543204951778185
public,11467,38,0.007252835763351421
public,11468,56,0.010688389545991567
public,11471,32,0.006107651169138038
public,11475,16,0.003053825584569019
public,11479,59,0.01126098184309826
public,11480,6,0.0011451845942133823
public,11501,45,0.008588884456600367
public,11520,146,0.027866158459192304
public,11522,4,0.0007634563961422548
public,11523,5,0.0009543204951778185
public,11529,32,0.006107651169138038
public,11531,29,0.005535058872031348
public,11535,11,0.002099505089391201
public,11537,105,0.020040730398734188
public,11541,12,0.0022903691884267646
public,11552,29,0.005535058872031348
public,11553,4,0.0007634563961422548
public,11557,70,0.01336048693248946
public,11567,45,0.008588884456600367
public,11571,76,0.014505671526702842
public,11575,21,0.004008146079746837
public,11579,4,0.0007634563961422548
public,11580,9,0.0017177768913200734
public,11592,21,0.004008146079746837
public,11595,211,0.04027232489650394
public,11600,30,0.005725922971066911
public,11605,16,0.003053825584569019
public,11607,275,0.052487627234780024
public,11613,5,0.0009543204951778185
public,11614,6,0.0011451845942133823
public,11615,3,0.0005725922971066912
public,11616,355,0.06775675515762511
public,11617,52,0.009924933149849312
public,11629,80,0.015269127922845096
public,11631,28,0.005344194772995784
public,11632,40,0.007634563961422548
public,11633,8,0.0015269127922845095
public,11634,19,0.0036264178816757106
public,11638,29,0.005535058872031348
public,11640,2,0.0003817281980711274
public,11641,37,0.007061971664315858
public,11642,171,0.032637760935081396
public,11644,6,0.0011451845942133823
public,11647,7,0.001336048693248946
public,11648,79,0.015078263823809532
public,11651,15,0.0028629614855334557
public,11652,38,0.007252835763351421
public,11655,22,0.004199010178782402
public,11657,90,0.017177768913200733
public,11658,5,0.0009543204951778185
public,11675,115,0.021949371389089825
public,11676,10,0.001908640990355637
public,11689,87,0.016605176616094043
public,11691,189,0.036073314717721544
public,11692,38,0.007252835763351421
public,11697,15,0.0028629614855334557
public,11718,5,0.0009543204951778185
public,11719,2,0.0003817281980711274
public,11721,18,0.0034355537826401467
public,11725,40,0.007634563961422548
public,11726,4,0.0007634563961422548
public,11734,47,0.008970612654671495
public,11738,67,0.012787894635382768
public,11744,168,0.0320651686379747
public,11748,4,0.0007634563961422548
public,11760,3,0.0005725922971066912
public,11772,153,0.029202207152441248
public,11775,190,0.03626417881675711
public,11789,92,0.01755949711127186
public,11790,5,0.0009543204951778185
public,11791,4,0.0007634563961422548
public,11792,4,0.0007634563961422548
public,11794,7,0.001336048693248946
public,11795,84,0.01603258431898735
public,11796,27,0.00515333067396022
public,11798,12,0.0022903691884267646
public,11802,7,0.001336048693248946
public,11806,30,0.005725922971066911
public,11808,42,0.008016292159493675
public,11809,189,0.036073314717721544
public,11820,223,0.042562694084930706
public,11822,116,0.022140235488125392
public,11827,144,0.027484430261121174
public,11833,7,0.001336048693248946
public,11834,11,0.002099505089391201
public,11840,12,0.0022903691884267646
public,11845,17,0.003244689683604583
public,11854,3,0.0005725922971066912
public,11858,28,0.005344194772995784
public,11863,25,0.004771602475889093
public,11865,20,0.003817281980711274
public,11868,57,0.01087925364502713
public,11870,180,0.03435553782640147
public,11875,10,0.001908640990355637
public,11881,23,0.004389874277817965
public,11886,11,0.002099505089391201
public,11887,339,0.0647029295730561
public,11895,2,0.0003817281980711274
public,11899,14,0.002672097386497892
public,11907,100,0.01908640990355637
public,11911,42,0.008016292159493675
public,11914,1,0.0001908640990355637
public,11917,176,0.03359208143025921
public,11922,490,0.09352340852742622
public,11928,28,0.005344194772995784
public,11934,182,0.03473726602447259
public,11936,79,0.015078263823809532
public,11942,12,0.0022903691884267646
public,11945,2,0.0003817281980711274
public,11948,28,0.005344194772995784
public,11949,105,0.020040730398734188
public,11950,9,0.0017177768913200734
public,11955,191,0.03645504291579267
public,11958,12,0.0022903691884267646
public,11962,7,0.001336048693248946
public,11964,40,0.007634563961422548
public,11968,43,0.00820715625852924
public,11976,6,0.0011451845942133823
public,11978,1,0.0001908640990355637
public,11979,75,0.014314807427667279
public,11986,162,0.03091998404376132
public,11987,48,0.009161476753707059
public,11990,5,0.0009543204951778185
public,11993,81,0.01545999202188066
public,11995,106,0.02023159449776975
public,11998,104,0.019849866299698624
public,12000,30,0.005725922971066911
public,12002,51,0.009734069050813749
public,12004,27,0.00515333067396022
public,12005,24,0.004580738376853529
public,12013,224,0.04275355818396627
public,12022,1,0.0001908640990355637
public,12031,12,0.0022903691884267646
public,12036,23,0.004389874277817965
public,12045,2,0.0003817281980711274
public,12046,9,0.0017177768913200734
public,12049,1,0.0001908640990355637
public,12050,493,0.09409600082453291
public,12051,1147,0.2189211215937916
public,12057,14,0.002672097386497892
public,12060,28,0.005344194772995784
public,12063,85,0.016223448418022916
public,12068,25,0.004771602475889093
public,12069,11,0.002099505089391201
public,12072,294,0.056114045116455735
public,12081,18,0.0034355537826401467
public,12083,15,0.0028629614855334557
public,12089,4,0.0007634563961422548
public,12091,8,0.0015269127922845095
public,12094,56,0.010688389545991567
public,12097,1,0.0001908640990355637
public,12101,158,0.030156527647619065
public,12107,2,0.0003817281980711274
public,12118,34,0.006489379367209166
public,12135,8,0.0015269127922845095
public,12138,13,0.002481233287462328
public,12143,80,0.015269127922845096
public,12148,24,0.004580738376853529
public,12149,28,0.005344194772995784
public,12154,38,0.007252835763351421
public,12157,9,0.0017177768913200734
public,12162,5,0.0009543204951778185
public,12166,81,0.01545999202188066
public,12172,21,0.004008146079746837
public,12179,60,0.011451845942133823
public,12181,97,0.01851381760644968
public,12184,26,0.004962466574924656
public,12194,471,0.0898969906457505
public,12197,133,0.025384925171729973
public,12199,17,0.003244689683604583
public,12200,7,0.001336048693248946
public,12205,3,0.0005725922971066912
public,12208,105,0.020040730398734188
public,12210,22,0.004199010178782402
public,12216,90,0.017177768913200733
public,12220,10,0.001908640990355637
public,12221,11,0.002099505089391201
public,12227,60,0.011451845942133823
public,12237,96,0.018322953507414117
public,12239,7,0.001336048693248946
public,12244,2,0.0003817281980711274
public,12274,24,0.004580738376853529
public,12280,6,0.0011451845942133823
public,12363,53,0.010115797248884876
public,12369,2,0.0003817281980711274
public,12371,1,0.0001908640990355637
public,12379,27,0.00515333067396022
public,12384,10,0.001908640990355637
public,12395,14,0.002672097386497892
public,12409,132,0.02519406107269441
public,12440,63,0.012024438239240513
public,12443,121,0.02309455598330321
public,12469,17,0.003244689683604583
public,12482,32,0.006107651169138038
public,12517,181,0.03454640192543703
public,12521,17,0.003244689683604583
public,12522,22,0.004199010178782402
public,12529,141,0.026911837964014484
public,12532,165,0.03149257634086801
public,12549,92,0.01755949711127186
public,12565,105,0.020040730398734188
public,12572,178,0.03397380962833034
public,12574,2,0.0003817281980711274
public,12576,43,0.00820715625852924
public,12580,3,0.0005725922971066912
public,12586,7,0.001336048693248946
public,12589,22,0.004199010178782402
public,12634,88,0.016796040715129607
public,12637,9,0.0017177768913200734
public,12643,20,0.003817281980711274
public,12650,2,0.0003817281980711274
public,12657,14,0.002672097386497892
public,12680,15,0.0028629614855334557
public,12685,8,0.0015269127922845095
public,12693,51,0.009734069050813749
public,12711,32,0.006107651169138038
public,12714,123,0.023476284181374336
public,12729,29,0.005535058872031348
public,12730,103,0.01965900220066306
public,12731,5,0.0009543204951778185
public,12741,36,0.0068711075652802935
public,12749,28,0.005344194772995784
public,12755,20,0.003817281980711274
public,12763,8,0.0015269127922845095
public,12771,8,0.0015269127922845095
public,12772,22,0.004199010178782402
public,12773,144,0.027484430261121174
public,12776,111,0.02118591499294757
public,12778,48,0.009161476753707059
public,12780,44,0.008398020357564803
public,12782,67,0.012787894635382768
public,12783,192,0.036645907014828234
public,12787,11,0.002099505089391201
public,12788,20,0.003817281980711274
public,12790,17,0.003244689683604583
public,12793,73,0.013933079229596152
public,12813,129,0.024621468775587716
public,12816,13,0.002481233287462328
public,12820,1,0.0001908640990355637
public,12828,107,0.020422458596805314
public,12829,19,0.0036264178816757106
public,12830,8,0.0015269127922845095
public,12836,1,0.0001908640990355637
public,12841,9,0.0017177768913200734
public,12846,1,0.0001908640990355637
public,12848,4,0.0007634563961422548
public,12849,15,0.0028629614855334557
public,12869,28,0.005344194772995784
public,12886,31,0.005916787070102475
public,12892,2,0.0003817281980711274
public,12899,163,0.031110848142796882
public,12901,142,0.027102702063050047
public,12902,35,0.00668024346624473
public,12909,54,0.01030666134792044
public,12910,191,0.03645504291579267
public,12918,14,0.002672097386497892
public,12921,36,0.0068711075652802935
public,12926,32,0.006107651169138038
public,12931,320,0.061076511691380383
public,12934,1,0.0001908640990355637
public,12938,23,0.004389874277817965
public,12939,26,0.004962466574924656
public,12940,28,0.005344194772995784
public,12941,19,0.0036264178816757106
public,12944,16,0.003053825584569019
public,12947,5,0.0009543204951778185
public,12949,2,0.0003817281980711274
public,12954,2,0.0003817281980711274
public,12955,6,0.0011451845942133823
public,12956,29,0.005535058872031348
public,12957,21,0.004008146079746837
public,12964,55,0.010497525446956004
public,12965,95,0.018132089408378554
public,12972,56,0.010688389545991567
public,12975,3,0.0005725922971066912
public,12988,35,0.00668024346624473
public,13003,6,0.0011451845942133823
public,13007,7,0.001336048693248946
public,13009,33,0.0062985152681736024
public,13020,20,0.003817281980711274
public,13021,39,0.007443699862386985
public,13023,5,0.0009543204951778185
public,13025,6,0.0011451845942133823
public,13031,30,0.005725922971066911
public,13041,95,0.018132089408378554
public,13045,472,0.09008785474478608
public,13052,9,0.0017177768913200734
public,13055,2,0.0003817281980711274
public,13057,5,0.0009543204951778185
public,13060,3,0.0005725922971066912
public,13062,123,0.023476284181374336
public,13064,14,0.002672097386497892
public,13067,82,0.015650856120916223
public,13074,52,0.009924933149849312
public,13079,2,0.0003817281980711274
public,13082,77,0.014696535625738407
public,13093,117,0.022331099587160955
public,13095,11,0.002099505089391201
public,13107,4,0.0007634563961422548
public,13109,15,0.0028629614855334557
public,13111,7,0.001336048693248946
public,13114,10,0.001908640990355637
public,13126,23,0.004389874277817965
public,13127,13,0.002481233287462328
public,13131,17,0.003244689683604583
public,13136,7,0.001336048693248946
public,13137,52,0.009924933149849312
public,13138,68,0.012978758734418332
public,13141,59,0.01126098184309826
public,13147,10,0.001908640990355637
public,13148,4,0.0007634563961422548
public,13153,3,0.0005725922971066912
public,13154,9,0.0017177768913200734
public,13156,58,0.011070117744062696
public,13160,296,0.05649577331452686
public,13162,13,0.002481233287462328
public,13163,61,0.011642710041169386
public,13166,107,0.020422458596805314
public,13167,8,0.0015269127922845095
public,13169,8,0.0015269127922845095
public,13171,102,0.019468138101627497
public,13173,54,0.01030666134792044
public,13183,60,0.011451845942133823
public,13185,24,0.004580738376853529
public,13191,87,0.016605176616094043
public,13192,93,0.017750361210307423
public,13199,10,0.001908640990355637
public,13201,15,0.0028629614855334557
